target_id	length	eff_length	est_counts	tpm
SOAP.k45.scaffold29607	6871	6653.51	7	0.116734
SOAP.k45.scaffold29742	5054	4836.51	1366	31.3377
SOAP.k45.scaffold30199	1331	1113.51	0	0
SOAP.k45.scaffold30203	335	150.546	1	0.737021
SOAP.k45.scaffold30388	713	496.459	0	0
SOAP.k45.scaffold30681	1672	1454.51	0	0
SOAP.k45.scaffold30685	998	780.514	9	1.27941
SOAP.k45.scaffold31459	1962	1744.51	5	0.318013
SOAP.k45.scaffold31537	5438	5220.51	11	0.233791
SOAP.k45.scaffold31777	521	311.069	0	0
SOAP.k45.scaffold31784	2850	2632.51	1349	56.8578
SOAP.k45.scaffold31913	2766	2548.51	44	1.91564
SOAP.k45.scaffold32237	1459	1241.51	292.108	26.106
SOAP.k45.scaffold32660	2850	2632.51	3	0.126444
SOAP.k45.scaffold32773	1025	807.514	1	0.137404
SOAP.k45.scaffold32824	601	387.075	1	0.286651
SOAP.k45.scaffold32828	774	556.943	199	39.6453
SOAP.k45.scaffold32982	4061	3843.51	297.167	8.57868
SOAP.k45.scaffold33262	977	759.514	0	0
SOAP.k45.scaffold33400	1067	849.514	0	0
SOAP.k45.scaffold33452	786	568.886	229	44.6641
SOAP.k45.scaffold33503	813	595.768	183	34.0818
SOAP.k45.scaffold33740	6416	6198.51	2	0.0358007
SOAP.k45.scaffold33877	4206	3988.51	23	0.639831
SOAP.k45.scaffold33883	1153	935.514	495	58.7089
SOAP.k45.scaffold34267	1188	970.514	52	5.94498
SOAP.k45.scaffold34490	2384	2166.51	4	0.204855
SOAP.k45.scaffold34574	3702	3484.51	10	0.318425
SOAP.k45.scaffold34690	298	122.784	1	0.903665
SOAP.k45.scaffold34739	668	452.026	0	0
SOAP.k45.scaffold34848	496	288.352	6	2.30875
SOAP.k45.scaffold35183	1323	1105.51	303	30.4108
SOAP.k45.scaffold35276	523	313.005	4	1.41794
SOAP.k45.scaffold35560	635	420.024	299	78.9852
SOAP.k45.scaffold35727	1236	1018.51	466	50.7654
SOAP.k45.scaffold35761	5247	5029.51	228	5.02988
SOAP.k45.scaffold35818	1026	808.514	4.94931	0.679213
SOAP.k45.scaffold36097	5271	5053.51	60.2998	1.32395
SOAP.k45.scaffold36375	4879	4661.51	9	0.214222
SOAP.k45.scaffold36797	766	549.053	0	0
SOAP.k45.scaffold37145	6245	6027.51	237.519	4.37228
SOAP.k45.scaffold37411	2808	2590.51	5	0.214157
SOAP.k45.scaffold37488	3471	3253.51	9	0.306929
SOAP.k45.scaffold37575	1135	917.514	24	2.90233
SOAP.k45.scaffold37612	662	446.161	4	0.994757
SOAP.k45.scaffold37690	1117	899.514	132	16.2823
SOAP.k45.scaffold37700	1209	991.514	67	7.49764
SOAP.k45.scaffold37843	2360	2142.51	1	0.0517875
SOAP.k45.scaffold38050	2428	2210.51	37.5329	1.88394
SOAP.k45.scaffold38123	628	413.107	0	0
SOAP.k45.scaffold38320	420	220.71	12	6.03265
SOAP.k45.scaffold39362	506	297.272	8	2.98596
SOAP.k45.scaffold39433	2063	1845.51	3	0.180365
SOAP.k45.scaffold40308	2253	2035.51	1	0.0545098
SOAP.k45.scaffold40346	3704	3486.51	946	30.1057
SOAP.k45.scaffold40349	825	607.708	20.0104	3.6535
SOAP.k45.scaffold40442	3922	3704.51	0	0
SOAP.k45.scaffold40536	5345	5127.51	1014	21.9422
SOAP.k45.scaffold40587	603	388.958	0	0
SOAP.k45.scaffold40608	381	187.777	3	1.77267
SOAP.k45.scaffold40663	2266	2048.51	2	0.108328
SOAP.k45.scaffold40706	437	235.808	7.78132	3.66137
SOAP.k45.scaffold40842	1014	796.514	855	119.103
SOAP.k45.scaffold41035	2679	2461.51	12	0.540913
SOAP.k45.scaffold41072	982	764.514	0	0
SOAP.k45.scaffold41118	789	571.886	4	0.776067
SOAP.k45.scaffold41131	914	696.514	678	108.006
SOAP.k45.scaffold41180	1709	1491.51	0	0
SOAP.k45.scaffold41472	2214	1996.51	1	0.0555746
SOAP.k45.scaffold41697	2292	2074.51	0	0
SOAP.k45.scaffold41985	2369	2151.51	0	0
SOAP.k45.scaffold42020	5907	5689.51	868.069	16.9289
SOAP.k45.scaffold42069	1858	1640.51	0	0
SOAP.k45.scaffold42266	3349	3131.51	165	5.84626
SOAP.k45.scaffold42341	3662	3444.51	152	4.89626
SOAP.k45.scaffold42435	1682	1464.51	1	0.0757627
SOAP.k45.scaffold42440	951	733.514	16.0178	2.42294
SOAP.k45.scaffold42454	2359	2141.51	4	0.207247
SOAP.k45.scaffold42478	2368	2150.51	0	0
SOAP.k45.scaffold42621	325	142.749	0	0
SOAP.k45.scaffold42815	889	671.514	6	0.991391
SOAP.k45.scaffold42822	4041	3823.51	48.595	1.41019
SOAP.k45.scaffold42893	1052	834.514	34	4.52058
SOAP.k45.scaffold43040	481	274.974	5	2.01757
SOAP.k45.scaffold43473	452	249.361	2.35106	1.04613
SOAP.k45.scaffold43493	7701	7483.51	310	4.59626
SOAP.k45.scaffold43553	454	251.125	23	10.1622
SOAP.k45.scaffold44273	397	201.215	12.2157	6.73609
SOAP.k45.scaffold44327	2061	1843.51	1	0.0601869
SOAP.k45.scaffold44338	708	491.558	0	0
SOAP.k45.scaffold44519	10912	10694.5	5	0.051875
SOAP.k45.scaffold44633	530	319.491	5	1.73644
SOAP.k45.scaffold44667	1016	798.514	14	1.94533
SOAP.k45.scaffold44690	543	331.471	8	2.67789
SOAP.k45.scaffold44708	630	415.066	11	2.94052
SOAP.k45.scaffold44894	5351	5133.51	4	0.0864558
SOAP.k45.scaffold44985	792	574.886	9	1.73704
SOAP.k45.scaffold45046	2416	2198.51	4	0.201874
SOAP.k45.scaffold45131	4387	4169.51	4	0.106445
SOAP.k45.scaffold45169	757	540.108	1	0.205432
SOAP.k45.scaffold45180	1914	1696.51	1	0.065402
SOAP.k45.scaffold45369	979	761.514	0	0
SOAP.k45.scaffold45380	446	243.903	0	0
SOAP.k45.scaffold45476	1512	1294.51	290	24.8565
SOAP.k45.scaffold45795	554	341.827	5	1.62298
SOAP.k45.scaffold45804	6625	6407.51	220.178	3.81271
SOAP.k45.scaffold45842	1751	1533.51	3.42548	0.247846
SOAP.k45.scaffold46082	2839	2621.51	2	0.0846499
SOAP.k45.scaffold46092	495	287.44	2	0.772024
SOAP.k45.scaffold46135	443	241.233	0	0
SOAP.k45.scaffold46285	4915	4697.51	2	0.0472401
SOAP.k45.scaffold46303	3220	3002.51	3	0.110863
SOAP.k45.scaffold46346	583	369.497	0	0
SOAP.k45.scaffold46400	3094	2876.51	73	2.81582
SOAP.k45.scaffold46432	1989	1771.51	17	1.06476
SOAP.k45.scaffold46478	697	480.705	74	17.0806
SOAP.k45.scaffold46493	3238	3020.51	658	24.171
SOAP.k45.scaffold46549	768	550.998	34.3316	6.91342
SOAP.k45.scaffold46577	3573	3355.51	1236	40.8703
SOAP.k45.scaffold46615	8523	8305.51	2727	36.4307
SOAP.k45.scaffold46917	359	169.678	2	1.30783
SOAP.k45.scaffold46972	860	642.581	175	30.2175
SOAP.k45.scaffold47104	1203	985.514	892	100.427
SOAP.k45.scaffold47324	1158	940.514	40	4.71893
SOAP.k45.scaffold47543	679	462.752	2	0.479547
SOAP.k45.scaffold47626	445	242.954	2.30406	1.05225
SOAP.k45.scaffold47718	524	313.878	0	0
SOAP.k45.scaffold47805	3430	3212.51	85.449	2.95128
SOAP.k45.scaffold47954	1842	1624.51	221	15.0945
SOAP.k45.scaffold48096	9135	8917.51	1939	24.1259
SOAP.k45.scaffold48297	488	281.171	18	7.10315
SOAP.k45.scaffold48546	2957	2739.51	11	0.445521
SOAP.k45.scaffold48617	433	232.325	238	113.666
SOAP.k45.scaffold48725	3045	2827.51	2	0.0784827
SOAP.k45.scaffold48790	1572	1354.51	1196	97.9708
SOAP.k45.scaffold48999	2391	2173.51	13	0.663636
SOAP.k45.scaffold49113	1773	1555.51	452	32.2414
SOAP.k45.scaffold49172	634	419.024	0	0
SOAP.k45.scaffold49322	512	302.568	0	0
SOAP.k45.scaffold49394	5324	5106.51	1	0.0217282
SOAP.k45.scaffold49404	449	246.672	5.4452	2.44931
SOAP.k45.scaffold49464	1645	1427.51	3	0.233179
SOAP.k45.scaffold49499	792	574.886	2	0.386009
SOAP.k45.scaffold49529	1238	1020.51	10	1.08725
SOAP.k45.scaffold49541	763	546.053	0	0
SOAP.k45.scaffold49584	6726	6508.51	4259.45	72.614
SOAP.k45.scaffold49892	592	378.422	0	0
SOAP.k45.scaffold49981	858	640.581	0	0
SOAP.k45.scaffold50140	821	603.708	1	0.18379
SOAP.k45.scaffold50148	537	325.737	89	30.316
SOAP.k45.scaffold50196	1393	1175.51	0	0
SOAP.k45.scaffold50288	1065	847.514	25	3.27297
SOAP.k45.scaffold50341	725	508.21	1	0.218326
SOAP.k45.scaffold50530	1726	1508.51	4	0.294211
SOAP.k45.scaffold50555	530	319.491	3	1.04186
SOAP.k45.scaffold50671	4387	4169.51	0	0
SOAP.k45.scaffold50681	503	294.514	3	1.13022
SOAP.k45.scaffold50688	645	429.555	0	0
SOAP.k45.scaffold50708	1073	855.514	23	2.98297
SOAP.k45.scaffold50767	5298	5080.51	4	0.0873577
SOAP.k45.scaffold50820	775	557.943	14	2.78412
SOAP.k45.scaffold50882	1066	848.514	2313.18	302.481
SOAP.k45.scaffold50915	819	601.708	0	0
SOAP.k45.scaffold51074	664	448.161	41.5638	10.2903
SOAP.k45.scaffold51289	615	400.76	0	0
SOAP.k45.scaffold51373	422	222.405	0	0
SOAP.k45.scaffold51538	6147	5929.51	2	0.0374248
SOAP.k45.scaffold51565	546	334.101	10	3.32102
SOAP.k45.scaffold51584	7349	7131.51	2	0.031117
SOAP.k45.scaffold51645	1934	1716.51	6	0.38784
SOAP.k45.scaffold51745	3124	2906.51	1	0.0381748
SOAP.k45.scaffold51799	661	445.161	20.1471	5.02162
SOAP.k45.scaffold52129	3971	3753.51	3	0.0886813
SOAP.k45.scaffold52151	4178	3960.51	2	0.0560309
SOAP.k45.scaffold52260	842	624.708	125	22.2015
SOAP.k45.scaffold52323	552	339.896	0	0
SOAP.k45.scaffold52329	535	324.034	0	0
SOAP.k45.scaffold52748	486	279.373	0	0
SOAP.k45.scaffold52789	571	358.048	2	0.61978
SOAP.k45.scaffold52845	2659	2441.51	34	1.54514
SOAP.k45.scaffold52898	3686	3468.51	21	0.671776
SOAP.k45.scaffold52941	1066	848.514	13	1.69994
SOAP.k45.scaffold53050	3120	2902.51	431	16.476
SOAP.k45.scaffold53089	1552	1334.51	409	34.0055
SOAP.k45.scaffold53243	595	381.307	0	0
SOAP.k45.scaffold53288	928	710.514	10	1.56162
SOAP.k45.scaffold53357	1093	875.514	3	0.380195
SOAP.k45.scaffold53493	1967	1749.51	72.9127	4.62418
SOAP.k45.scaffold53516	522	312.069	0	0
SOAP.k45.scaffold53535	732	515.159	6	1.29229
SOAP.k45.scaffold53699	2457	2239.51	1789.37	88.6533
SOAP.k45.scaffold53783	568	355.264	3	0.936954
SOAP.k45.scaffold53811	943	725.514	0	0
SOAP.k45.scaffold53826	3493	3275.51	0	0
SOAP.k45.scaffold53978	1083	865.514	0	0
SOAP.k45.scaffold54086	3470	3252.51	3	0.102341
SOAP.k45.scaffold54165	1599	1381.51	1007	80.8766
SOAP.k45.scaffold54180	881	663.581	0	0
SOAP.k45.scaffold54230	581	367.608	1	0.301831
SOAP.k45.scaffold54259	878	660.581	0	0
SOAP.k45.scaffold54628	1761	1543.51	3	0.215655
SOAP.k45.scaffold54767	654	438.294	2	0.506306
SOAP.k45.scaffold54787	575	361.867	2	0.61324
SOAP.k45.scaffold55102	1795	1577.51	2084	146.58
SOAP.k45.scaffold55120	2742	2524.51	514	22.5909
SOAP.k45.scaffold55250	934	716.514	1	0.154855
SOAP.k45.scaffold55260	1922	1704.51	212	13.8002
SOAP.k45.scaffold55361	988	770.514	0	0
SOAP.k45.scaffold55385	1500	1282.51	7.32175	0.633434
SOAP.k45.scaffold55745	1332	1114.51	3	0.298665
SOAP.k45.scaffold55750	602	387.997	0	0
SOAP.k45.scaffold55776	582	368.571	5	1.50521
SOAP.k45.scaffold55953	5869	5651.51	14	0.27486
SOAP.k45.scaffold56002	1985	1767.51	33	2.07157
SOAP.k45.scaffold56072	3319	3101.51	20	0.715492
SOAP.k45.scaffold56121	818	600.708	0	0
SOAP.k45.scaffold56246	974	756.514	0	0
SOAP.k45.scaffold56250	1648	1430.51	0	0
SOAP.k45.scaffold56507	821	603.708	4	0.73516
SOAP.k45.scaffold56522	1524	1306.51	0	0
SOAP.k45.scaffold56555	756	539.108	0	0
SOAP.k45.scaffold56564	1725	1507.51	0	0
SOAP.k45.scaffold56632	779	561.943	4	0.789799
SOAP.k45.scaffold56713	771	553.998	6	1.20169
SOAP.k45.scaffold56714	1806	1588.51	25.026	1.74803
SOAP.k45.scaffold56749	721	504.21	0	0
SOAP.k45.scaffold56761	756	539.108	124.954	25.7172
SOAP.k45.scaffold56763	1914	1696.51	250	16.3505
SOAP.k45.scaffold56764	935	717.514	0	0
SOAP.k45.scaffold56846	4751	4533.51	0	0
SOAP.k45.scaffold56979	1294	1076.51	0	0
SOAP.k45.scaffold57027	2046	1828.51	457	27.7311
SOAP.k45.scaffold57059	2280	2062.51	0	0
SOAP.k45.scaffold57129	1008	790.514	1	0.140359
SOAP.k45.scaffold57150	942	724.514	2	0.306289
SOAP.k45.scaffold57191	2578	2360.51	6	0.282029
SOAP.k45.scaffold57195	2727	2509.51	2	0.0884279
SOAP.k45.scaffold57259	7715	7497.51	1340	19.8306
SOAP.k45.scaffold57268	6972	6754.51	27	0.443525
SOAP.k45.scaffold57284	951	733.514	9	1.36139
SOAP.k45.scaffold57299	1611	1393.51	0	0
SOAP.k45.scaffold57522	1491	1273.51	34	2.96227
SOAP.k45.scaffold57527	1276	1058.51	2	0.209644
SOAP.k45.scaffold57554	3359	3141.51	0	0
SOAP.k45.scaffold57566	2011	1793.51	160	9.89838
SOAP.k45.scaffold57662	1885	1667.51	11	0.731934
SOAP.k45.scaffold57674	1609	1391.51	59	4.7045
SOAP.k45.scaffold57735	2895	2677.51	5	0.207199
SOAP.k45.scaffold57741	2417	2199.51	8	0.403564
SOAP.k45.scaffold57789	2287	2069.51	2317	124.224
SOAP.k45.scaffold57810	7990	7772.51	592	8.45102
SOAP.k45.scaffold57915	1552	1334.51	4	0.332572
SOAP.k45.scaffold57929	4823	4605.51	2	0.0481838
SOAP.k45.scaffold57940	1459	1241.51	781	69.7988
SOAP.k45.scaffold57950	1454	1236.51	30	2.69197
SOAP.k45.scaffold57971	8295	8077.51	2471	33.9425
SOAP.k45.scaffold58023	15743	15525.5	6612	47.2537
SOAP.k45.scaffold58027	2508	2290.51	0	0
SOAP.k45.scaffold58077	3695	3477.51	9	0.287159
SOAP.k45.scaffold58083	5845	5627.51	78	1.5379
SOAP.k45.scaffold58124	2180	1962.51	4524	255.775
SOAP.k45.scaffold58126	5066	4848.51	260	5.94995
SOAP.k45.scaffold58179	4281	4063.51	1027	28.0425
SOAP.k45.scaffold58182	2704	2486.51	677	30.2097
SOAP.k45.scaffold58187	3545	3327.51	14.8623	0.495583
SOAP.k45.scaffold58218	4579	4361.51	5	0.127198
SOAP.k45.C250262	129	19.5054	12	68.2613
SOAP.k45.C256552	130	19.7025	0	0
SOAP.k45.C263800	132	20.4688	1	5.4207
SOAP.k45.C263854	132	20.4688	2	10.8414
SOAP.k45.C267418	133	20.8452	44	234.205
SOAP.k45.C270630	133	20.8452	22	117.103
SOAP.k45.C273984	135	21.7643	1	5.09804
SOAP.k45.C274502	135	21.7643	3	15.2941
SOAP.k45.C277774	136	22.1136	0	0
SOAP.k45.C279936	136	22.1136	0	0
SOAP.k45.C281124	136	22.1136	9	45.1577
SOAP.k45.C281678	136	22.1136	0	0
SOAP.k45.C282638	136	22.1136	0	0
SOAP.k45.C283436	136	22.1136	48	240.841
SOAP.k45.C286042	136	22.1136	0	0
SOAP.k45.C286312	137	22.4429	0	0
SOAP.k45.C289212	137	22.4429	6	29.6634
SOAP.k45.C290552	137	22.4429	0	0
SOAP.k45.C290908	137	22.4429	3	14.8317
SOAP.k45.C291494	137	22.4429	0	0
SOAP.k45.C292328	138	22.82	0	0
SOAP.k45.C294572	138	22.82	0	0
SOAP.k45.C294604	138	22.82	0	0
SOAP.k45.C295536	138	22.82	1	4.8622
SOAP.k45.C296008	138	22.82	4	19.4488
SOAP.k45.C296264	138	22.82	169	821.711
SOAP.k45.C297976	139	23.1571	0	0
SOAP.k45.C298430	139	23.1571	18	86.2458
SOAP.k45.C299556	139	23.1571	0	0
SOAP.k45.C299634	139	23.1571	0	0
SOAP.k45.C300474	139	23.1571	0	0
SOAP.k45.C300818	139	23.1571	0	0
SOAP.k45.C301280	139	23.1571	14.9334	71.5523
SOAP.k45.C301378	139	23.1571	0	0
SOAP.k45.C302906	139	23.1571	0	0
SOAP.k45.C304554	139	23.1571	0	0
SOAP.k45.C305560	140	23.4941	0	0
SOAP.k45.C306204	140	23.4941	0	0
SOAP.k45.C306208	140	23.4941	0	0
SOAP.k45.C307716	140	23.4941	0	0
SOAP.k45.C308740	140	23.4941	0	0
SOAP.k45.C308742	140	23.4941	0	0
SOAP.k45.C308998	140	23.4941	0	0
SOAP.k45.C309302	140	23.4941	0	0
SOAP.k45.C309542	141	23.913	1	4.63996
SOAP.k45.C309870	141	23.913	0	0
SOAP.k45.C310306	141	23.913	0	0
SOAP.k45.C310586	141	23.913	0	0
SOAP.k45.C310724	141	23.913	386.093	1791.45
SOAP.k45.C311376	141	23.913	0	0
SOAP.k45.C311790	141	23.913	0	0
SOAP.k45.C313730	141	23.913	1	4.63996
SOAP.k45.C315162	142	24.3541	0	0
SOAP.k45.C316434	142	24.3541	156	710.724
SOAP.k45.C318694	142	24.3541	0	0
SOAP.k45.C319000	142	24.3541	1	4.55592
SOAP.k45.C321856	142	24.3541	3.09698	14.1096
SOAP.k45.C322598	143	24.8523	70	312.521
SOAP.k45.C324568	143	24.8523	0	0
SOAP.k45.C325270	143	24.8523	0	0
SOAP.k45.C327410	144	25.3963	0	0
SOAP.k45.C328076	144	25.3963	0	0
SOAP.k45.C328220	144	25.3963	0	0
SOAP.k45.C329092	144	25.3963	0	0
SOAP.k45.C329574	144	25.3963	0	0
SOAP.k45.C330438	144	25.3963	0	0
SOAP.k45.C330516	144	25.3963	6	26.2138
SOAP.k45.C330628	144	25.3963	101.878	445.102
SOAP.k45.C332406	145	25.6934	0	0
SOAP.k45.C333934	145	25.6934	0	0
SOAP.k45.C335358	145	25.6934	0	0
SOAP.k45.C338256	145	25.6934	0	0
SOAP.k45.C339678	146	26.1889	1	4.23674
SOAP.k45.C341022	146	26.1889	0	0
SOAP.k45.C342970	147	26.6666	1	4.16085
SOAP.k45.C345210	147	26.6666	1	4.16085
SOAP.k45.C345320	147	26.6666	0	0
SOAP.k45.C346738	147	26.6666	0	0
SOAP.k45.C346866	147	26.6666	0	0
SOAP.k45.C350040	148	27.181	0	0
SOAP.k45.C350568	148	27.181	0	0
SOAP.k45.C350948	148	27.181	0	0
SOAP.k45.C350990	148	27.181	0	0
SOAP.k45.C351720	148	27.181	2	8.16418
SOAP.k45.C351804	148	27.181	5.42907	22.162
SOAP.k45.C353750	148	27.181	2	8.16418
SOAP.k45.C355946	149	27.7311	0	0
SOAP.k45.C356364	149	27.7311	121	484.136
SOAP.k45.C356376	149	27.7311	3	12.0034
SOAP.k45.C356484	149	27.7311	0	0
SOAP.k45.C357514	149	27.7311	0	0
SOAP.k45.C357516	149	27.7311	0	0
SOAP.k45.C360156	150	28.2433	8.65177	33.989
SOAP.k45.C362336	150	28.2433	1.90446	7.4818
SOAP.k45.C363984	151	28.5573	0	0
SOAP.k45.C366178	151	28.5573	0	0
SOAP.k45.C366300	151	28.5573	2	7.77072
SOAP.k45.C366312	151	28.5573	0	0
SOAP.k45.C369000	152	29.0933	0	0
SOAP.k45.C370890	152	29.0933	0	0
SOAP.k45.C372434	152	29.0933	1	3.81378
SOAP.k45.C372816	152	29.0933	0	0
SOAP.k45.C372824	152	29.0933	37	141.11
SOAP.k45.C373992	153	29.5924	64	239.966
SOAP.k45.C374034	153	29.5924	0	0
SOAP.k45.C374304	153	29.5924	0	0
SOAP.k45.C375578	153	29.5924	19.1697	71.8762
SOAP.k45.C378962	154	30.1812	0	0
SOAP.k45.C379470	154	30.1812	0	0
SOAP.k45.C379636	154	30.1812	0	0
SOAP.k45.C381008	154	30.1812	1	3.67631
SOAP.k45.C382128	154	30.1812	0	0
SOAP.k45.C382746	154	30.1812	2	7.35262
SOAP.k45.C383314	155	30.6323	8	28.9774
SOAP.k45.C383556	155	30.6323	2	7.24434
SOAP.k45.C384840	155	30.6323	0	0
SOAP.k45.C385588	155	30.6323	0	0
SOAP.k45.C385706	155	30.6323	5	18.1109
SOAP.k45.C385774	155	30.6323	15	54.3326
SOAP.k45.C386158	155	30.6323	0	0
SOAP.k45.C388166	156	31.1031	2	7.1347
SOAP.k45.C390006	156	31.1031	0	0
SOAP.k45.C390488	156	31.1031	3	10.702
SOAP.k45.C390522	156	31.1031	0	0
SOAP.k45.C391858	157	31.4589	1	3.527
SOAP.k45.C393600	157	31.4589	0	0
SOAP.k45.C394558	157	31.4589	2	7.054
SOAP.k45.C396966	158	31.9443	45	156.303
SOAP.k45.C397776	158	31.9443	8	27.7872
SOAP.k45.C398688	158	31.9443	1	3.4734
SOAP.k45.C400401	159	32.5103	1	3.41293
SOAP.k45.C401611	159	32.5103	0	0
SOAP.k45.C401635	159	32.5103	0	0
SOAP.k45.C402049	159	32.5103	1	3.41293
SOAP.k45.C402449	159	32.5103	0	0
SOAP.k45.C403599	159	32.5103	0	0
SOAP.k45.C403955	160	32.9674	0	0
SOAP.k45.C404085	160	32.9674	0	0
SOAP.k45.C404673	160	32.9674	0	0
SOAP.k45.C407213	160	32.9674	4	13.4624
SOAP.k45.C408337	160	32.9674	0	0
SOAP.k45.C408363	160	32.9674	0	0
SOAP.k45.C408519	160	32.9674	0	0
SOAP.k45.C409193	160	32.9674	0	0
SOAP.k45.C409849	161	33.3551	0	0
SOAP.k45.C410139	161	33.3551	0	0
SOAP.k45.C410459	161	33.3551	0	0
SOAP.k45.C410769	161	33.3551	1	3.32649
SOAP.k45.C411483	161	33.3551	1	3.32649
SOAP.k45.C411585	161	33.3551	6	19.959
SOAP.k45.C411995	161	33.3551	0	0
SOAP.k45.C413501	162	33.888	4	13.0967
SOAP.k45.C413805	162	33.888	0	0
SOAP.k45.C414231	162	33.888	0	0
SOAP.k45.C415719	162	33.888	0	0
SOAP.k45.C416103	162	33.888	4	13.0967
SOAP.k45.C416557	163	34.2609	0	0
SOAP.k45.C417037	163	34.2609	0	0
SOAP.k45.C418199	163	34.2609	8	25.9084
SOAP.k45.C418551	163	34.2609	21.786	70.5551
SOAP.k45.C421299	164	34.8316	0	0
SOAP.k45.C421389	164	34.8316	2	6.37096
SOAP.k45.C422797	164	34.8316	4.069	12.9617
SOAP.k45.C422831	164	34.8316	1	3.18548
SOAP.k45.C422919	164	34.8316	1	3.18548
SOAP.k45.C423149	164	34.8316	0	0
SOAP.k45.C424677	165	35.3475	5.29762	16.6292
SOAP.k45.C425549	165	35.3475	11	34.5289
SOAP.k45.C425917	165	35.3475	0	0
SOAP.k45.C425951	165	35.3475	0	0
SOAP.k45.C426673	165	35.3475	1	3.13899
SOAP.k45.C426809	165	35.3475	0	0
SOAP.k45.C430319	166	35.9605	0	0
SOAP.k45.C432121	166	35.9605	24	74.0515
SOAP.k45.C432135	166	35.9605	0	0
SOAP.k45.C432193	166	35.9605	3	9.25644
SOAP.k45.C432448	166	35.9605	0	0
SOAP.k45.C432688	166	35.9605	5	15.4274
SOAP.k45.C432962	167	36.4284	1.06207	3.2349
SOAP.k45.C433538	167	36.4284	2	6.0917
SOAP.k45.C433942	167	36.4284	0	0
SOAP.k45.C434130	167	36.4284	0	0
SOAP.k45.C434186	167	36.4284	2.58318	7.868
SOAP.k45.C436280	168	37.0308	25	74.9076
SOAP.k45.C436448	168	37.0308	0	0
SOAP.k45.C436610	168	37.0308	1	2.99631
SOAP.k45.C436778	168	37.0308	0	0
SOAP.k45.C436818	168	37.0308	0	0
SOAP.k45.C437440	168	37.0308	48	143.823
SOAP.k45.C438400	168	37.0308	0	0
SOAP.k45.C438670	168	37.0308	0	0
SOAP.k45.C438752	168	37.0308	0	0
SOAP.k45.C438988	168	37.0308	0	0
SOAP.k45.C439394	168	37.0308	0	0
SOAP.k45.C440722	169	37.4877	0	0
SOAP.k45.C441342	169	37.4877	0	0
SOAP.k45.C441488	169	37.4877	0	0
SOAP.k45.C441722	169	37.4877	0	0
SOAP.k45.C443124	169	37.4877	4	11.8391
SOAP.k45.C443194	169	37.4877	0	0
SOAP.k45.C443752	169	37.4877	0	0
SOAP.k45.C444104	169	37.4877	0	0
SOAP.k45.C444190	170	37.9102	14.524	42.5089
SOAP.k45.C444658	170	37.9102	2	5.85359
SOAP.k45.C445008	170	37.9102	14	40.9751
SOAP.k45.C445508	170	37.9102	0	0
SOAP.k45.C445660	170	37.9102	2	5.85359
SOAP.k45.C446948	170	37.9102	0	0
SOAP.k45.C446998	170	37.9102	3	8.78039
SOAP.k45.C447498	171	38.4416	0	0
SOAP.k45.C447860	171	38.4416	0	0
SOAP.k45.C449000	171	38.4416	0	0
SOAP.k45.C449724	171	38.4416	1	2.88634
SOAP.k45.C450552	172	38.9011	11.1858	31.9045
SOAP.k45.C450560	172	38.9011	43	122.647
SOAP.k45.C450600	172	38.9011	1	2.85225
SOAP.k45.C451360	172	38.9011	0	0
SOAP.k45.C451704	172	38.9011	1	2.85225
SOAP.k45.C452216	172	38.9011	17	48.4882
SOAP.k45.C453208	172	38.9011	1	2.85225
SOAP.k45.C453540	172	38.9011	0	0
SOAP.k45.C453564	172	38.9011	1	2.85225
SOAP.k45.C453736	172	38.9011	0	0
SOAP.k45.C455520	173	39.3794	2	5.6352
SOAP.k45.C456770	173	39.3794	1.16316	3.27733
SOAP.k45.C457214	173	39.3794	0	0
SOAP.k45.C457358	173	39.3794	1	2.8176
SOAP.k45.C457400	173	39.3794	23	64.8048
SOAP.k45.C457834	174	39.8938	11.2474	31.282
SOAP.k45.C458714	174	39.8938	0	0
SOAP.k45.C458766	174	39.8938	2	5.56254
SOAP.k45.C460256	174	39.8938	2	5.56254
SOAP.k45.C460550	174	39.8938	0	0
SOAP.k45.C460994	175	40.4702	93	254.974
SOAP.k45.C461632	175	40.4702	2	5.48332
SOAP.k45.C464096	175	40.4702	0	0
SOAP.k45.C464870	176	41.0092	5	13.5281
SOAP.k45.C466018	176	41.0092	20	54.1125
SOAP.k45.C466960	176	41.0092	1390	3760.82
SOAP.k45.C467322	176	41.0092	0	0
SOAP.k45.C467598	176	41.0092	0	0
SOAP.k45.C467754	177	41.655	4	10.6547
SOAP.k45.C467910	177	41.655	5	13.3184
SOAP.k45.C468078	177	41.655	0	0
SOAP.k45.C468388	177	41.655	0	0
SOAP.k45.C469008	177	41.655	0	0
SOAP.k45.C469278	177	41.655	4	10.6547
SOAP.k45.C470826	178	42.2169	0	0
SOAP.k45.C472006	178	42.2169	0	0
SOAP.k45.C472398	178	42.2169	0	0
SOAP.k45.C472922	178	42.2169	0	0
SOAP.k45.C474234	178	42.2169	0	0
SOAP.k45.C474544	179	42.7685	0	0
SOAP.k45.C475074	179	42.7685	0	0
SOAP.k45.C475398	179	42.7685	1	2.59433
SOAP.k45.C475802	179	42.7685	0	0
SOAP.k45.C476886	179	42.7685	0	0
SOAP.k45.C476916	179	42.7685	0	0
SOAP.k45.C476988	179	42.7685	0	0
SOAP.k45.C477806	180	43.328	0	0
